,act,nalu,arch,lossf,lr,epoch,batch,h1,h2,seed,exp,op,init,loss,cost,fpref,fposop,flr,fmaxstep,fbatch,fcell,farch,fact,floss,fh1,fh2,fseed,fsr,fmean,fstd,fig,fim,fiw,fsg,fsm,fsw,flwt,fwcext,fname
3296,none,NALUi,nalu,rsme,0.01,200,64,2,1,100,ext,DIV,1.0-1.0,302.9969,"302.9969
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,100,False,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_100_False_1.0-1.0_1.0-1.0-0.0_0.5-0.5-0.5_False_True.ext.csv
3297,none,NALUi,nalu,rsme,0.01,200,64,2,1,104,int,DIV,1.0-1.0,11085.226,"11085.226
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,104,False,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_104_False_1.0-1.0_0.0-1.0-0.0_0.5-0.5-0.5_False_True.int.csv
3298,none,NALUi,nalu,rsme,0.01,200,64,2,1,102,int,DIV,1.0-1.0,2057.5806,"2057.5806
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,102,False,1.0,1.0,-1.0,-1.0,-1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_102_False_1.0-1.0_-1.0--1.0--1.0_0.5-0.5-0.5_False_True.int.csv
3299,none,NALUi,nalu,rsme,0.01,200,64,2,1,113,int,DIV,1.0-1.0,4868.826,"4868.826
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,113,False,1.0,1.0,-1.0,-1.0,-1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_113_False_1.0-1.0_-1.0--1.0--1.0_0.5-0.5-0.5_False_True.int.csv
3300,none,NALUi,nalu,rsme,0.01,200,64,2,1,117,int,DIV,1.0-1.0,110412.445,"110412.445
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,117,False,1.0,1.0,-1.0,0.0,1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_117_False_1.0-1.0_-1.0-0.0-1.0_0.1-0.1-0.1_False_True.int.csv
3301,none,NALUi,nalu,rsme,0.01,200,64,2,1,100,int,MUL,1.0-1.0,676.2867,"676.2867
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,100,False,1.0,1.0,1.0,0.0,0.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_100_False_1.0-1.0_1.0-0.0-0.0_0.1-0.1-0.1_False_True.int.csv
3302,none,NALUi,nalu,rsme,0.01,200,64,2,1,106,int,SUB,1.0-1.0,1.4074957e-05,"1.4074957e-05
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,106,False,1.0,1.0,-1.0,1.0,1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_106_False_1.0-1.0_-1.0-1.0-1.0_0.5-0.5-0.5_False_True.int.csv
3303,none,NALUi,nalu,rsme,0.01,200,64,2,1,105,ext,DIV,1.0-1.0,2785.3252,"2785.3252
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,105,False,1.0,1.0,1.0,-1.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_105_False_1.0-1.0_1.0--1.0-0.0_0.5-0.5-0.5_False_True.ext.csv
3304,none,NALUi,nalu,rsme,0.01,200,64,2,1,107,ext,DIV,1.0-1.0,3235.9495,"3235.9495
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,107,False,1.0,1.0,1.0,-1.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_107_False_1.0-1.0_1.0--1.0-1.0_0.5-0.5-0.5_False_True.ext.csv
3305,none,NALUi,nalu,rsme,0.01,200,64,2,1,102,ext,SUB,1.0-1.0,2.302421e-10,"2.302421e-10
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,102,False,1.0,1.0,1.0,0.0,1.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_102_False_1.0-1.0_1.0-0.0-1.0_0.1-0.1-0.1_False_True.ext.csv
3306,none,NALUi,nalu,rsme,0.01,200,64,2,1,101,int,SUB,1.0-1.0,8.808553e-05,"8.808553e-05
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,101,False,1.0,1.0,0.0,-1.0,-1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_101_False_1.0-1.0_0.0--1.0--1.0_0.5-0.5-0.5_False_True.int.csv
3307,none,NALUi,nalu,rsme,0.01,200,64,2,1,113,int,MUL,1.0-1.0,9.998501e-09,"9.998501e-09
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,113,False,1.0,1.0,-1.0,-1.0,1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_113_False_1.0-1.0_-1.0--1.0-1.0_0.5-0.5-0.5_False_True.int.csv
3308,none,NALUi,nalu,rsme,0.01,200,64,2,1,101,int,DIV,1.0-1.0,7702621700.0,"7702621700.0
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,101,False,1.0,1.0,1.0,-1.0,0.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_101_False_1.0-1.0_1.0--1.0-0.0_0.5-0.5-0.5_False_True.int.csv
3309,none,NALUi,nalu,rsme,0.01,200,64,2,1,110,int,DIV,1.0-1.0,9735.179,"9735.179
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,110,False,1.0,1.0,0.0,0.0,-1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_110_False_1.0-1.0_0.0-0.0--1.0_0.5-0.5-0.5_False_True.int.csv
3310,none,NALUi,nalu,rsme,0.01,200,64,2,1,111,ext,DIV,1.0-1.0,6734985.5,"6734985.5
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,111,False,1.0,1.0,0.0,1.0,1.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_111_False_1.0-1.0_0.0-1.0-1.0_0.1-0.1-0.1_False_True.ext.csv
3311,none,NALUi,nalu,rsme,0.01,200,64,2,1,102,int,SUB,1.0-1.0,1.7755837e-12,"1.7755837e-12
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,102,False,1.0,1.0,1.0,0.0,1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_102_False_1.0-1.0_1.0-0.0-1.0_0.1-0.1-0.1_False_True.int.csv
3312,none,NALUi,nalu,rsme,0.01,200,64,2,1,118,ext,MUL,1.0-1.0,13002254.0,"13002254.0
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,118,False,1.0,1.0,1.0,-1.0,-1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_118_False_1.0-1.0_1.0--1.0--1.0_0.5-0.5-0.5_False_True.ext.csv
3313,none,NALUi,nalu,rsme,0.01,200,64,2,1,118,ext,MUL,1.0-1.0,0.00017503224,"0.00017503224
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,118,False,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_118_False_1.0-1.0_1.0-0.0-1.0_0.5-0.5-0.5_False_True.ext.csv
3314,none,NALUi,nalu,rsme,0.01,200,64,2,1,115,ext,MUL,1.0-1.0,11802180.0,"11802180.0
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,115,False,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_115_False_1.0-1.0_0.0-0.0-0.0_0.5-0.5-0.5_False_True.ext.csv
3315,none,NALUi,nalu,rsme,0.01,200,64,2,1,115,int,MUL,1.0-1.0,669.64813,"669.64813
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,115,False,1.0,1.0,1.0,-1.0,0.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_115_False_1.0-1.0_1.0--1.0-0.0_0.5-0.5-0.5_False_True.int.csv
3316,none,NALUi,nalu,rsme,0.01,200,64,2,1,105,int,MUL,1.0-1.0,654.09,"654.09
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,105,False,1.0,1.0,1.0,-1.0,0.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_105_False_1.0-1.0_1.0--1.0-0.0_0.5-0.5-0.5_False_True.int.csv
3317,none,NALUi,nalu,rsme,0.01,200,64,2,1,103,int,MUL,1.0-1.0,9.279323e-09,"9.279323e-09
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,103,False,1.0,1.0,-1.0,-1.0,0.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_103_False_1.0-1.0_-1.0--1.0-0.0_0.1-0.1-0.1_False_True.int.csv
3318,none,NALUi,nalu,rsme,0.01,200,64,2,1,103,int,ADD,1.0-1.0,0.0017574013,"0.0017574013
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,103,False,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_103_False_1.0-1.0_1.0-1.0-1.0_0.5-0.5-0.5_False_True.int.csv
3319,none,NALUi,nalu,rsme,0.01,200,64,2,1,111,ext,ADD,1.0-1.0,0.17986669,"0.17986669
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,111,False,1.0,1.0,-1.0,0.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_111_False_1.0-1.0_-1.0-0.0-0.0_0.5-0.5-0.5_False_True.ext.csv
3320,none,NALUi,nalu,rsme,0.01,200,64,2,1,117,int,MUL,1.0-1.0,1.0669202e-08,"1.0669202e-08
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,117,False,1.0,1.0,1.0,0.0,1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_117_False_1.0-1.0_1.0-0.0-1.0_0.1-0.1-0.1_False_True.int.csv
3321,none,NALUi,nalu,rsme,0.01,200,64,2,1,110,ext,DIV,1.0-1.0,491285.75,"491285.75
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,110,False,1.0,1.0,0.0,-1.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_110_False_1.0-1.0_0.0--1.0-1.0_0.5-0.5-0.5_False_True.ext.csv
3322,none,NALUi,nalu,rsme,0.01,200,64,2,1,101,int,DIV,1.0-1.0,7702620000.0,"7702620000.0
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,101,False,1.0,1.0,-1.0,0.0,-1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_101_False_1.0-1.0_-1.0-0.0--1.0_0.1-0.1-0.1_False_True.int.csv
3323,none,NALUi,nalu,rsme,0.01,200,64,2,1,109,int,DIV,1.0-1.0,830.16425,"830.16425
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,109,False,1.0,1.0,1.0,1.0,1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_109_False_1.0-1.0_1.0-1.0-1.0_0.1-0.1-0.1_False_True.int.csv
3324,none,NALUi,nalu,rsme,0.01,200,64,2,1,100,ext,ADD,1.0-1.0,8234.478,"8234.478
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,100,False,1.0,1.0,1.0,0.0,-1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_100_False_1.0-1.0_1.0-0.0--1.0_0.5-0.5-0.5_False_True.ext.csv
3325,none,NALUi,nalu,rsme,0.01,200,64,2,1,101,int,SUB,1.0-1.0,0.0026002878,"0.0026002878
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,101,False,1.0,1.0,1.0,1.0,0.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_101_False_1.0-1.0_1.0-1.0-0.0_0.1-0.1-0.1_False_True.int.csv
3326,none,NALUi,nalu,rsme,0.01,200,64,2,1,110,ext,DIV,1.0-1.0,491641.94,"491641.94
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,110,False,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_110_False_1.0-1.0_1.0-0.0-0.0_0.5-0.5-0.5_False_True.ext.csv
3327,none,NALUi,nalu,rsme,0.01,200,64,2,1,109,int,DIV,1.0-1.0,830.0163,"830.0163
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,109,False,1.0,1.0,1.0,0.0,0.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_109_False_1.0-1.0_1.0-0.0-0.0_0.1-0.1-0.1_False_True.int.csv
3328,none,NALUi,nalu,rsme,0.01,200,64,2,1,108,int,ADD,1.0-1.0,68.52895,"68.52895
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,108,False,1.0,1.0,0.0,1.0,-1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_108_False_1.0-1.0_0.0-1.0--1.0_0.1-0.1-0.1_False_True.int.csv
3329,none,NALUi,nalu,rsme,0.01,200,64,2,1,102,int,MUL,1.0-1.0,8.440932e-09,"8.440932e-09
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,102,False,1.0,1.0,1.0,-1.0,0.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_102_False_1.0-1.0_1.0--1.0-0.0_0.5-0.5-0.5_False_True.int.csv
3330,none,NALUi,nalu,rsme,0.01,200,64,2,1,117,ext,DIV,1.0-1.0,36716.043,"36716.043
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,117,False,1.0,1.0,1.0,1.0,0.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_117_False_1.0-1.0_1.0-1.0-0.0_0.1-0.1-0.1_False_True.ext.csv
3331,none,NALUi,nalu,rsme,0.01,200,64,2,1,101,int,SUB,1.0-1.0,1.5397578e-10,"1.5397578e-10
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,101,False,1.0,1.0,-1.0,-1.0,0.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_101_False_1.0-1.0_-1.0--1.0-0.0_0.1-0.1-0.1_False_True.int.csv
3332,none,NALUi,nalu,rsme,0.01,200,64,2,1,103,int,MUL,1.0-1.0,9.745133e-09,"9.745133e-09
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,103,False,1.0,1.0,0.0,0.0,1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_103_False_1.0-1.0_0.0-0.0-1.0_0.1-0.1-0.1_False_True.int.csv
3333,none,NALUi,nalu,rsme,0.01,200,64,2,1,117,int,SUB,1.0-1.0,65.03176,"65.03176
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,117,False,1.0,1.0,1.0,0.0,-1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_117_False_1.0-1.0_1.0-0.0--1.0_0.5-0.5-0.5_False_True.int.csv
3334,none,NALUi,nalu,rsme,0.01,200,64,2,1,100,ext,SUB,1.0-1.0,2.2311197e-10,"2.2311197e-10
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,100,False,1.0,1.0,1.0,-1.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_100_False_1.0-1.0_1.0--1.0-1.0_0.5-0.5-0.5_False_True.ext.csv
3335,none,NALUi,nalu,rsme,0.01,200,64,2,1,115,ext,MUL,1.0-1.0,0.00015180677,"0.00015180677
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,115,False,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_115_False_1.0-1.0_1.0-1.0-1.0_0.5-0.5-0.5_False_True.ext.csv
3336,none,NALUi,nalu,rsme,0.01,200,64,2,1,109,int,DIV,1.0-1.0,830.02124,"830.02124
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,109,False,1.0,1.0,-1.0,1.0,1.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_109_False_1.0-1.0_-1.0-1.0-1.0_0.1-0.1-0.1_False_True.int.csv
3337,none,NALUi,nalu,rsme,0.01,200,64,2,1,114,ext,MUL,1.0-1.0,0.0001344221,"0.0001344221
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,114,False,1.0,1.0,1.0,-1.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_114_False_1.0-1.0_1.0--1.0-1.0_0.5-0.5-0.5_False_True.ext.csv
3338,none,NALUi,nalu,rsme,0.01,200,64,2,1,111,int,MUL,1.0-1.0,8.461543e-09,"8.461543e-09
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,111,False,1.0,1.0,0.0,0.0,0.0,0.1,0.1,0.1,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_111_False_1.0-1.0_0.0-0.0-0.0_0.1-0.1-0.1_False_True.int.csv
3339,none,NALUi,nalu,rsme,0.01,200,64,2,1,117,ext,ADD,1.0-1.0,0.00720972,"0.00720972
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,117,False,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_117_False_1.0-1.0_0.0-0.0-1.0_0.5-0.5-0.5_False_True.ext.csv
3340,none,NALUi,nalu,rsme,0.01,200,64,2,1,116,ext,DIV,1.0-1.0,7245.318,"7245.318
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,116,False,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_116_False_1.0-1.0_1.0-0.0-1.0_0.5-0.5-0.5_False_True.ext.csv
3341,none,NALUi,nalu,rsme,0.01,200,64,2,1,119,int,MUL,1.0-1.0,0.00023208861,"0.00023208861
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,119,False,1.0,1.0,-1.0,1.0,-1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_119_False_1.0-1.0_-1.0-1.0--1.0_0.5-0.5-0.5_False_True.int.csv
3342,none,NALUi,nalu,rsme,0.01,200,64,2,1,109,int,MUL,1.0-1.0,1.1373664e-08,"1.1373664e-08
",results/nalu,orgMUL,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,109,False,1.0,1.0,-1.0,1.0,1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgMUL_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_109_False_1.0-1.0_-1.0-1.0-1.0_0.5-0.5-0.5_False_True.int.csv
3343,none,NALUi,nalu,rsme,0.01,200,64,2,1,113,ext,SUB,1.0-1.0,0.049530275,"0.049530275
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,113,False,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_113_False_1.0-1.0_0.0-0.0-1.0_0.5-0.5-0.5_False_True.ext.csv
3344,none,NALUi,nalu,rsme,0.01,200,64,2,1,103,int,DIV,1.0-1.0,1859.5608,"1859.5608
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,103,False,1.0,1.0,-1.0,1.0,-1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_103_False_1.0-1.0_-1.0-1.0--1.0_0.5-0.5-0.5_False_True.int.csv
3345,none,NALUi,nalu,rsme,0.01,200,64,2,1,107,ext,DIV,1.0-1.0,3208.569,"3208.569
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,107,False,1.0,1.0,1.0,1.0,-1.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_107_False_1.0-1.0_1.0-1.0--1.0_0.1-0.1-0.1_False_True.ext.csv
3346,none,NALUi,nalu,rsme,0.01,200,64,2,1,105,ext,DIV,1.0-1.0,2787.2324,"2787.2324
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,105,False,1.0,1.0,-1.0,0.0,-1.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_105_False_1.0-1.0_-1.0-0.0--1.0_0.1-0.1-0.1_False_True.ext.csv
3347,none,NALUi,nalu,rsme,0.01,200,64,2,1,116,int,DIV,1.0-1.0,71451.75,"71451.75
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,116,False,1.0,1.0,1.0,0.0,-1.0,0.5,0.5,0.5,False,True.int.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_116_False_1.0-1.0_1.0-0.0--1.0_0.5-0.5-0.5_False_True.int.csv
3348,none,NALUi,nalu,rsme,0.01,200,64,2,1,106,ext,ADD,1.0-1.0,0.00799791,"0.00799791
",results/nalu,orgADD,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,106,False,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,False,True.ext.csv,results/nalu_orgADD_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_106_False_1.0-1.0_0.0-0.0-0.0_0.5-0.5-0.5_False_True.ext.csv
3349,none,NALUi,nalu,rsme,0.01,200,64,2,1,108,ext,SUB,1.0-1.0,7020.485,"7020.485
",results/nalu,orgSUB,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,108,False,1.0,1.0,-1.0,0.0,-1.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgSUB_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_108_False_1.0-1.0_-1.0-0.0--1.0_0.1-0.1-0.1_False_True.ext.csv
3350,none,NALUi,nalu,rsme,0.01,200,64,2,1,116,ext,DIV,1.0-1.0,7260.0127,"7260.0127
",results/nalu,orgDIV,0.01,100000,64,['NALUi'],['NALU'],['none'],['rsme'],2,1,116,False,1.0,1.0,1.0,0.0,1.0,0.1,0.1,0.1,False,True.ext.csv,results/nalu_orgDIV_0.01_100000_64_['NALUi']_['NALU']_['none']_['rsme']_2_1_116_False_1.0-1.0_1.0-0.0-1.0_0.1-0.1-0.1_False_True.ext.csv
